tour,family,combo,r2_pw_bpw,r2_spw_rpw_bpw,aic_pw_bpw,aic_spw_rpw_bpw,better_fit_by_aic
ATP (men),Linear,additive,0.9416850487663124,0.9332233315165667,926.636770829982,998.6878054876396,R2-style (pw+bpw)
ATP (men),Linear,interaction,0.9480666466730794,0.9338193266876798,868.7178749338342,996.0527614478958,R2-style (pw+bpw)
ATP (men),Polynomial (deg 3),additive,0.9495812945122983,0.9500045639597887,859.4152007727644,861.056619459176,R2-style (pw+bpw)
ATP (men),Polynomial (deg 3),interaction,0.94972797389538,0.9500668383034406,859.9089391040858,862.4122425627687,R2-style (pw+bpw)
ATP (men),GAM,additive,0.9537726965735939,0.9533025026782692,843.1536801417967,872.1166213469387,R2-style (pw+bpw)
ATP (men),GAM,interaction,0.9504936732669008,0.9523569289397451,855.3625954380844,862.8693979498609,R2-style (pw+bpw)
ATP (men),Sigmoid,additive,0.949552970691996,0.9465941333954917,857.70555538151,889.1728700951659,R2-style (pw+bpw)
ATP (men),Sigmoid,interaction,0.9495774843517397,0.9466189262424985,859.4542691812497,890.9328051192549,R2-style (pw+bpw)
WTA (women),Linear,additive,0.9558105346904352,0.9540902326382641,445.6745588628584,457.986256226514,R2-style (pw+bpw)
WTA (women),Linear,interaction,0.9604766922300144,0.9552843055417299,417.5436790245774,452.87085320194683,R2-style (pw+bpw)
WTA (women),Polynomial (deg 3),additive,0.9620144359503578,0.9605460534352759,412.8288980736712,429.0694277887433,R2-style (pw+bpw)
WTA (women),Polynomial (deg 3),interaction,0.9620718585068486,0.9605862195659175,414.4204318264069,430.794413999871,R2-style (pw+bpw)
WTA (women),GAM,additive,0.964556842302522,0.9657530685541917,416.3599455065342,429.7184421491782,R2-style (pw+bpw)
WTA (women),GAM,interaction,0.9623600851787851,0.9642996525196249,413.50655156983584,423.0320138300065,R2-style (pw+bpw)
WTA (women),Sigmoid,additive,0.9618291395082484,0.9604335874421377,412.14277640756046,423.83798513239583,R2-style (pw+bpw)
WTA (women),Sigmoid,interaction,0.9619135064899682,0.9604459027633498,413.5453495847599,425.753932672097,R2-style (pw+bpw)
